,referenceTime,mean(air_temperature P1D),mean(cloud_area_fraction P1D),sum(duration_of_sunshine P1D)
0,2013-04-01,1.35,1.0,12.7
1,2013-04-05,4.3,4.3,9.6
2,2013-04-09,1.15,2.3,12.8
3,2013-04-13,3.25,6.7,2.2
4,2013-04-17,6.6,5.3,8.1
5,2013-04-21,4.85,5.0,9.5
6,2013-04-25,7.5,6.3,9.4
7,2013-04-29,5.4,7.3,2.7
8,2013-05-03,5.800000000000001,7.7,0.1
9,2013-05-07,12.4,3.7,12.1
10,2013-05-11,9.45,7.3,3.1
11,2013-05-15,8.25,8.0,0.0
12,2013-05-19,20.8,4.3,9.2
13,2013-05-23,11.6,7.0,2.0
14,2013-05-27,16.6,6.0,4.0
15,2013-05-31,18.9,6.7,7.1
16,2013-06-04,12.8,4.3,9.7
17,2013-06-08,15.5,3.3,10.5
18,2013-06-12,14.15,8.0,0.0
19,2013-06-16,13.75,4.3,11.0
20,2013-06-20,16.950000000000003,4.0,12.7
21,2013-06-24,14.95,6.3,3.3
22,2013-06-28,14.8,6.0,6.6
23,2013-07-02,14.95,6.7,2.0
24,2013-07-06,17.75,2.3,15.7
25,2013-07-10,17.75,4.7,13.5
26,2013-07-14,17.700000000000003,4.0,10.0
27,2013-07-18,21.1,6.0,6.5
28,2013-07-22,20.45,3.3,13.0
29,2013-07-26,21.35,4.0,13.5
30,2013-07-30,17.5,7.7,0.8
31,2013-08-03,19.0,7.3,0.0
32,2013-08-07,18.25,6.7,7.7
33,2013-08-11,16.2,6.3,7.4
34,2013-08-15,15.3,4.3,10.1
35,2013-08-19,14.65,4.0,13.0
36,2013-08-23,16.5,2.0,14.0
37,2013-08-27,15.95,6.0,8.2
38,2013-08-31,15.0,5.7,5.5
39,2013-09-04,16.65,5.0,5.2
40,2013-09-08,17.0,5.3,9.6
41,2013-09-12,14.1,2.7,11.3
42,2013-09-16,11.65,8.0,0.0
43,2013-09-20,9.15,3.3,9.0
44,2013-09-24,9.6,3.3,8.1
45,2013-09-28,8.1,6.3,2.6
46,2013-10-02,6.0,5.0,5.2
47,2013-10-06,8.8,5.3,6.2
48,2013-10-10,8.95,5.3,1.5
49,2013-10-14,8.7,7.7,
50,2013-10-18,3.65,0.3,
51,2013-10-22,3.9,8.0,
52,2013-10-26,8.3,7.0,
53,2013-10-30,6.25,3.3,
54,2013-11-03,5.449999999999999,8.0,
55,2013-11-07,1.55,8.0,
56,2013-11-11,1.35,6.0,
57,2013-11-15,4.35,6.7,
58,2013-11-19,3.6,2.7,
59,2013-11-23,-4.35,8.0,
60,2013-11-27,2.2,4.0,
61,2013-12-01,2.0,1.7,
62,2013-12-05,1.15,7.7,
63,2013-12-09,-3.35,8.0,
64,2013-12-13,1.05,4.7,
65,2013-12-17,3.75,4.7,
66,2013-12-21,3.75,6.0,
67,2013-12-25,5.7,7.3,
68,2013-12-29,4.5,3.3,
69,2014-01-02,2.8,8.0,
70,2014-01-06,2.85,8.0,0.0
71,2014-01-10,0.6,7.0,0.7
72,2014-01-14,-7.9,8.0,0.0
73,2014-01-18,-6.2,8.0,0.0
74,2014-01-22,-7.15,7.0,0.0
75,2014-01-26,-5.6,7.7,0.0
76,2014-01-30,-4.949999999999999,8.0,0.0
77,2014-02-03,2.45,7.7,1.7
78,2014-02-07,1.45,8.0,0.0
79,2014-02-11,2.55,8.0,0.0
80,2014-02-15,2.75,8.0,0.0
81,2014-02-19,-0.55,7.7,0.0
82,2014-02-23,3.7,8.0,0.0
83,2014-02-27,3.4,8.0,0.0
84,2014-03-03,1.95,8.0,0.0
85,2014-03-07,4.95,8.0,0.0
86,2014-03-11,4.449999999999999,5.3,9.9
87,2014-03-15,5.0,5.7,7.3
88,2014-03-19,1.8,8.0,1.2
89,2014-03-23,3.5,6.7,3.1
90,2014-03-27,4.85,8.0,0.0
91,2014-03-31,7.35,4.3,7.5
92,2014-04-04,5.449999999999999,1.0,12.5
93,2014-04-08,7.4,8.0,0.0
94,2014-04-12,5.050000000000001,7.3,0.0
95,2014-04-16,5.85,8.0,2.7
96,2014-04-20,9.7,2.7,13.5
97,2014-04-24,9.0,6.0,13.5
98,2014-04-28,14.3,4.7,14.1
99,2014-05-02,7.0,5.7,11.2
100,2014-05-06,6.9,8.0,0.0
101,2014-05-10,7.5,5.3,6.3
102,2014-05-14,9.65,5.3,11.8
103,2014-05-18,15.25,5.3,8.7
104,2014-05-22,18.1,6.3,8.3
105,2014-05-26,15.75,3.7,10.9
106,2014-05-30,18.75,3.7,14.4
107,2014-06-03,18.65,5.3,13.7
108,2014-06-07,15.5,6.3,4.3
109,2014-06-11,20.8,4.3,11.5
110,2014-06-15,17.2,4.0,13.7
111,2014-06-19,17.7,6.7,4.5
112,2014-06-23,13.4,4.7,7.4
113,2014-06-27,12.35,6.7,3.1
114,2014-07-01,14.4,6.3,5.2
115,2014-07-05,18.950000000000003,7.3,7.2
116,2014-07-09,23.5,2.0,15.0
117,2014-07-13,20.15,4.0,9.3
118,2014-07-17,18.8,7.7,2.0
119,2014-07-21,22.700000000000003,1.7,13.1
120,2014-07-25,24.95,2.7,14.0
121,2014-07-29,22.35,1.0,14.1
122,2014-08-02,19.700000000000003,7.0,7.1
123,2014-08-06,18.3,4.3,11.8
124,2014-08-10,18.0,5.7,8.9
125,2014-08-14,14.15,7.3,1.5
126,2014-08-18,13.25,6.0,3.2
127,2014-08-22,13.85,6.7,5.9
128,2014-08-26,13.6,5.3,6.7
129,2014-08-30,14.8,7.7,0.1
130,2014-09-03,16.799999999999997,3.7,9.9
131,2014-09-07,17.200000000000003,7.3,3.7
132,2014-09-11,14.1,3.7,11.9
133,2014-09-15,13.95,2.3,12.1
134,2014-09-19,12.1,3.3,9.0
135,2014-09-23,7.95,7.3,1.7
136,2014-09-27,12.55,3.7,7.8
137,2014-10-01,9.75,7.0,
138,2014-10-05,12.7,5.0,
139,2014-10-09,9.7,6.7,
140,2014-10-13,5.85,3.7,
141,2014-10-17,2.9,8.0,
142,2014-10-21,9.75,7.7,
143,2014-10-25,11.15,6.3,
144,2014-10-29,10.25,1.3,
145,2014-11-02,9.8,8.0,
146,2014-11-06,1.2,2.0,7.0
147,2014-11-10,8.25,8.0,0.0
148,2014-11-14,5.35,8.0,0.0
149,2014-11-18,3.65,7.7,0.0
150,2014-11-22,2.2,7.7,0.0
151,2014-11-26,-0.0999999999999999,3.7,4.4
152,2014-11-30,0.7,8.0,0.0
153,2014-12-04,-0.75,8.0,0.0
154,2014-12-08,0.95,2.7,4.0
155,2014-12-12,1.7000000000000002,6.0,0.6
156,2014-12-16,0.65,5.3,2.9
157,2014-12-20,-2.6,5.0,2.0
158,2014-12-24,-3.25,6.3,0.0
159,2014-12-28,-10.7,7.3,0.0
160,2015-01-01,1.05,7.7,0.0
161,2015-01-05,-1.3,7.7,0.0
162,2015-01-09,-0.75,2.7,0.3
163,2015-01-13,-0.0999999999999999,3.7,0.0
164,2015-01-17,1.75,5.0,3.2
165,2015-01-21,-1.25,8.0,0.0
166,2015-01-25,-3.0,5.7,1.7
167,2015-01-29,1.5499999999999998,7.0,2.0
168,2015-02-02,-2.8,7.7,0.0
169,2015-02-06,-5.3,6.3,3.2
170,2015-02-10,3.8,7.0,0.2
171,2015-02-14,1.5,7.3,0.0
172,2015-02-18,3.0,3.7,0.1
173,2015-02-22,-0.05,3.3,6.1
174,2015-02-26,2.75,8.0,0.0
175,2015-03-02,2.9,7.7,2.2
176,2015-03-06,4.15,7.3,6.9
177,2015-03-10,6.4,3.7,9.0
178,2015-03-14,2.6500000000000004,0.7,11.1
179,2015-03-18,5.2,8.0,0.0
180,2015-03-22,0.2,8.0,0.0
181,2015-03-26,0.0,8.0,0.0
182,2015-03-30,3.8,6.0,
183,2015-04-03,4.45,3.0,10.2
184,2015-04-07,7.449999999999999,7.0,7.1
185,2015-04-11,6.9,8.0,0.0
186,2015-04-15,4.5,5.3,4.6
187,2015-04-19,9.7,3.7,10.6
188,2015-04-23,11.65,2.3,13.3
189,2015-04-27,5.75,2.7,11.6
190,2015-05-01,6.75,4.0,6.0
191,2015-05-05,7.65,8.0,0.0
192,2015-05-09,7.15,5.7,9.2
193,2015-05-13,8.6,5.3,10.7
194,2015-05-17,7.0,7.3,1.2
195,2015-05-21,9.45,6.7,7.4
196,2015-05-25,10.15,7.0,5.1
197,2015-05-29,9.35,4.0,12.9
198,2015-06-02,9.55,7.3,0.4
199,2015-06-06,13.3,6.3,4.5
200,2015-06-10,14.6,6.0,9.1
201,2015-06-14,14.5,5.7,5.3
202,2015-06-18,11.1,8.0,0.7
203,2015-06-22,14.75,6.3,5.0
204,2015-06-26,14.0,4.7,10.3
205,2015-06-30,17.8,5.7,6.6
206,2015-07-04,20.55,5.7,11.9
207,2015-07-08,15.35,8.0,0.0
208,2015-07-12,16.9,6.0,6.4
209,2015-07-16,14.6,3.7,10.7
210,2015-07-20,17.2,3.3,9.3
211,2015-07-24,15.45,3.7,11.9
212,2015-07-28,14.95,7.7,0.2
213,2015-08-01,14.45,4.3,12.7
214,2015-08-05,16.3,7.3,0.3
215,2015-08-09,16.2,6.3,7.1
216,2015-08-13,16.15,3.0,14.9
217,2015-08-17,18.3,1.3,14.0
218,2015-08-21,17.15,2.0,12.8
219,2015-08-25,17.200000000000003,8.0,0.0
220,2015-08-29,14.55,4.3,9.4
221,2015-09-02,12.7,7.3,0.2
222,2015-09-06,11.55,1.7,12.7
223,2015-09-10,14.45,4.7,11.2
224,2015-09-14,14.55,8.0,0.0
225,2015-09-18,14.3,7.0,2.0
226,2015-09-22,10.65,7.7,0.0
227,2015-09-26,9.1,3.0,8.2
228,2015-09-30,11.4,4.3,8.9
229,2015-10-04,10.3,5.3,9.0
230,2015-10-08,7.35,7.0,0.4
231,2015-10-12,8.1,7.0,0.8
232,2015-10-16,3.35,2.0,8.4
233,2015-10-20,6.3,6.3,
234,2015-10-24,7.550000000000001,7.7,
235,2015-10-28,6.4,8.0,0.0
236,2015-11-01,8.4,6.0,0.4
237,2015-11-05,4.4,7.7,0.0
238,2015-11-09,7.2,5.0,0.9
239,2015-11-13,5.6,6.0,3.0
240,2015-11-17,2.2,6.3,0.7
241,2015-11-21,-2.6,7.0,0.0
242,2015-11-25,2.1500000000000004,8.0,0.0
243,2015-11-29,3.45,7.3,1.0
244,2015-12-03,2.05,5.0,1.2
245,2015-12-07,5.4,1.7,4.9
246,2015-12-11,2.5500000000000003,2.7,2.8
247,2015-12-15,-6.699999999999999,3.0,4.9
248,2015-12-19,5.4,7.7,0.0
249,2015-12-23,3.4000000000000004,3.3,1.1
250,2015-12-27,-2.85,7.3,0.0
251,2015-12-31,1.35,8.0,0.0
252,2016-01-04,-6.9,7.7,0.0
253,2016-01-08,-10.05,7.0,0.0
254,2016-01-12,-2.35,7.7,0.0
255,2016-01-16,-9.85,3.3,3.0
256,2016-01-20,-10.85,1.0,6.6
257,2016-01-24,-2.4000000000000004,8.0,0.0
258,2016-01-28,3.1500000000000004,5.3,4.0
259,2016-02-01,-1.05,7.3,0.0
260,2016-02-05,-0.85,7.0,1.2
261,2016-02-09,3.2,5.3,0.8
262,2016-02-13,-3.05,5.7,0.5
263,2016-02-17,-0.15,7.7,0.6
264,2016-02-21,0.1,6.3,2.9
265,2016-02-25,-2.0,3.3,9.6
266,2016-02-29,-2.4,6.0,1.5
267,2016-03-04,1.05,8.0,0.0
268,2016-03-08,0.55,5.7,6.0
269,2016-03-12,0.8,8.0,0.1
270,2016-03-16,6.35,1.3,11.3
271,2016-03-20,5.55,5.3,8.2
272,2016-03-24,2.55,7.7,0.5
273,2016-03-28,5.85,8.0,0.0
274,2016-04-01,3.4,3.0,10.6
275,2016-04-05,6.6,8.0,0.3
276,2016-04-09,4.8,5.0,6.0
277,2016-04-13,7.949999999999999,7.0,6.6
278,2016-04-17,6.25,6.3,4.8
279,2016-04-21,9.0,3.7,10.2
280,2016-04-25,3.35,6.3,5.7
281,2016-04-29,5.1,6.3,4.8
282,2016-05-03,8.2,7.0,2.0
283,2016-05-07,12.2,4.7,13.2
284,2016-05-11,15.15,1.3,15.6
285,2016-05-15,9.35,3.0,13.7
286,2016-05-19,12.1,7.7,1.0
287,2016-05-23,13.85,8.0,0.0
288,2016-05-27,15.2,5.3,7.8
289,2016-05-31,18.8,3.0,12.1
290,2016-06-04,19.5,1.3,14.9
291,2016-06-08,15.6,3.0,
292,2016-06-12,14.95,4.3,12.2
293,2016-06-16,16.6,6.7,8.8
294,2016-06-20,14.3,7.7,0.0
295,2016-06-24,17.15,8.0,0.1
296,2016-06-28,15.75,4.3,12.8
297,2016-07-02,13.55,6.7,4.5
298,2016-07-06,15.9,5.0,7.5
299,2016-07-10,17.65,6.3,5.8
300,2016-07-14,16.799999999999997,7.0,1.0
301,2016-07-18,15.7,4.7,9.4
302,2016-07-22,21.75,5.3,7.1
303,2016-07-26,18.6,5.7,4.8
304,2016-07-30,16.450000000000003,3.3,8.6
305,2016-08-03,15.55,5.3,9.3
306,2016-08-07,15.6,7.3,0.3
307,2016-08-11,11.85,2.7,12.6
308,2016-08-15,16.299999999999997,3.0,12.6
309,2016-08-19,17.2,6.3,7.3
310,2016-08-23,17.0,5.3,9.0
311,2016-08-27,16.55,3.3,12.6
312,2016-08-31,15.1,7.3,7.4
313,2016-09-04,14.15,1.7,12.7
314,2016-09-08,17.45,4.3,9.6
315,2016-09-12,13.8,4.0,12.0
316,2016-09-16,17.95,6.7,5.2
317,2016-09-20,14.3,5.3,11.1
318,2016-09-24,10.55,5.7,4.8
319,2016-09-28,13.65,6.7,6.7
320,2016-10-02,8.85,1.7,9.4
321,2016-10-06,7.4,4.0,9.7
322,2016-10-10,6.85,5.3,3.7
323,2016-10-14,1.6,8.0,0.0
324,2016-10-18,6.9,8.0,0.0
325,2016-10-22,4.35,8.0,0.0
326,2016-10-26,4.550000000000001,7.7,0.3
327,2016-10-30,4.5,5.0,4.5
328,2016-11-03,-0.1,3.0,7.4
329,2016-11-07,-4.75,2.3,5.5
330,2016-11-11,-4.3,3.3,5.4
331,2016-11-15,4.25,5.3,0.0
332,2016-11-19,2.75,6.0,3.9
333,2016-11-23,6.0,7.3,1.1
334,2016-11-27,3.75,0.7,6.2
335,2016-12-01,0.1999999999999999,4.7,0.1
336,2016-12-05,2.3,7.0,0.0
337,2016-12-09,4.3,5.3,3.1
338,2016-12-13,-1.4500000000000002,4.3,4.0
339,2016-12-17,-0.55,8.0,0.0
340,2016-12-21,3.2,7.3,0.0
341,2016-12-25,2.5,5.0,0.3
342,2016-12-29,-1.1,7.7,0.0
343,2017-01-02,-1.2999999999999998,3.3,4.6
344,2017-01-06,-8.05,8.0,0.0
345,2017-01-10,2.35,8.0,0.0
346,2017-01-14,-3.65,6.7,0.0
347,2017-01-18,-2.95,8.0,0.0
348,2017-01-22,0.15,8.0,0.0
349,2017-01-26,0.8999999999999999,8.0,1.1
350,2017-01-30,1.05,7.0,0.0
351,2017-02-03,-0.15,8.0,0.0
352,2017-02-07,-4.05,6.7,1.1
353,2017-02-11,-3.4000000000000004,6.0,0.5
354,2017-02-15,-3.8,8.0,0.0
355,2017-02-19,0.25,7.0,1.6
356,2017-02-23,0.0,3.7,8.9
357,2017-02-27,1.6,8.0,0.0
358,2017-03-03,-0.7,7.7,0.0
359,2017-03-07,-2.85,4.0,8.5
360,2017-03-11,2.15,2.7,9.5
361,2017-03-15,5.9,1.0,11.0
362,2017-03-19,0.95,6.7,4.8
363,2017-03-23,2.6500000000000004,4.0,10.9
364,2017-03-27,10.0,6.0,9.4
365,2017-03-31,3.1,8.0,0.0
366,2017-04-04,5.65,7.3,1.4
367,2017-04-08,10.15,6.7,5.8
368,2017-04-12,5.75,6.7,4.6
369,2017-04-16,0.75,7.3,0.2
370,2017-04-20,6.6,7.3,1.1
371,2017-04-24,3.4000000000000004,8.0,0.0
372,2017-04-28,3.8,7.7,0.4
373,2017-05-02,9.65,1.7,15.2
374,2017-05-06,16.549999999999997,1.7,15.0
375,2017-05-10,3.55,8.0,0.0
376,2017-05-14,9.2,8.0,0.0
377,2017-05-18,12.7,8.0,0.0
378,2017-05-22,12.6,5.7,9.1
379,2017-05-26,17.1,2.0,14.4
380,2017-05-30,14.75,7.7,0.1
381,2017-06-03,10.7,7.7,0.2
382,2017-06-07,14.75,7.3,0.2
383,2017-06-11,13.6,8.0,0.0
384,2017-06-15,16.950000000000003,6.0,7.6
385,2017-06-19,17.4,6.0,9.4
386,2017-06-23,15.4,7.3,2.4
387,2017-06-27,14.45,1.3,16.5
388,2017-07-01,20.15,3.0,16.4
389,2017-07-05,15.45,5.3,10.4
390,2017-07-09,16.700000000000003,5.7,6.7
391,2017-07-13,13.7,3.3,9.4
392,2017-07-17,15.35,4.7,9.1
393,2017-07-21,18.75,6.7,1.1
394,2017-07-25,18.85,4.0,12.4
395,2017-07-29,16.15,6.7,4.5
396,2017-08-02,15.7,4.0,7.1
397,2017-08-06,15.75,7.3,0.5
398,2017-08-10,16.15,5.3,11.6
399,2017-08-14,14.65,3.7,12.7
400,2017-08-18,16.299999999999997,6.0,1.3
401,2017-08-22,14.3,1.7,13.5
402,2017-08-26,14.6,4.7,6.7
403,2017-08-30,14.6,4.7,10.3
404,2017-09-03,14.2,6.0,6.6
405,2017-09-07,11.35,7.3,0.0
406,2017-09-11,12.85,7.7,0.1
407,2017-09-15,11.7,4.0,8.0
408,2017-09-19,12.0,7.0,0.7
409,2017-09-23,12.0,8.0,0.0
410,2017-09-27,13.4,7.3,0.7
411,2017-10-01,11.55,8.0,0.6
412,2017-10-05,6.35,4.3,9.3
413,2017-10-09,7.199999999999999,1.3,10.2
414,2017-10-13,7.5,7.0,0.9
415,2017-10-17,10.25,7.7,2.1
416,2017-10-21,6.800000000000001,7.7,0.0
417,2017-10-25,4.35,5.3,3.6
418,2017-10-29,6.75,2.0,8.3
419,2017-11-02,4.65,3.0,6.8
420,2017-11-06,4.2,3.7,7.4
421,2017-11-10,3.85,5.7,1.1
422,2017-11-14,-0.3,5.0,0.3
423,2017-11-18,1.9,5.7,2.0
424,2017-11-22,-4.4,8.0,0.0
425,2017-11-26,1.5,7.7,0.0
426,2017-11-30,-0.6499999999999999,8.0,0.0
427,2017-12-04,-2.6,4.3,3.6
428,2017-12-08,4.9,7.3,0.0
429,2017-12-12,-3.65,2.7,4.9
430,2017-12-16,-1.9,4.7,0.0
431,2017-12-20,-1.15,7.7,0.0
432,2017-12-24,-0.3,5.0,0.0
433,2017-12-28,1.35,8.0,0.0
434,2018-01-01,0.75,8.0,0.0
435,2018-01-05,-0.1999999999999999,7.3,0.0
436,2018-01-09,-5.2,5.7,0.0
437,2018-01-13,-2.5,7.7,0.0
438,2018-01-17,0.1,7.7,0.2
439,2018-01-21,-2.6,6.0,4.4
440,2018-01-25,3.65,6.3,0.3
441,2018-01-29,-1.35,7.7,0.0
