,referenceTime,mean(air_temperature P1D),mean(cloud_area_fraction P1D),sum(duration_of_sunshine P1D)
442,2018-02-02,-3.85,2.0,5.4
443,2018-02-06,-6.1,8.0,0.0
444,2018-02-10,-1.0,8.0,0.0
445,2018-02-14,-0.8499999999999999,8.0,0.1
446,2018-02-18,-2.0,8.0,0.0
447,2018-02-22,-4.2,3.0,7.6
448,2018-02-26,-9.25,4.7,9.0
449,2018-03-02,-9.0,7.0,1.4
450,2018-03-06,-4.3,8.0,0.0
451,2018-03-10,-3.4,8.0,0.7
452,2018-03-14,-0.55,4.7,10.2
453,2018-03-18,-6.699999999999999,2.3,11.4
454,2018-03-22,2.15,6.7,7.5
455,2018-03-26,1.4,7.3,1.5
456,2018-03-30,-1.95,1.3,12.1
457,2018-04-03,-0.2,7.7,3.4
458,2018-04-07,3.8,7.7,0.0
459,2018-04-11,4.35,5.7,12.8
460,2018-04-15,10.5,1.7,12.3
461,2018-04-19,10.2,5.0,9.9
462,2018-04-23,8.75,7.7,1.9
463,2018-04-27,8.15,6.3,6.2
464,2018-05-01,6.2,8.0,0.0
465,2018-05-05,11.1,2.7,13.3
466,2018-05-09,15.9,0.7,15.5
467,2018-05-13,14.85,5.7,6.7
468,2018-05-17,15.35,3.7,13.1
469,2018-05-21,15.65,4.0,13.7
470,2018-05-25,20.0,3.3,15.5
471,2018-05-29,19.5,2.0,13.2
472,2018-06-02,22.35,3.0,12.9
473,2018-06-06,14.9,3.3,15.1
474,2018-06-10,20.8,6.0,12.3
475,2018-06-14,15.55,8.0,0.0
476,2018-06-18,14.0,7.7,1.2
477,2018-06-22,12.45,7.0,7.0
478,2018-06-26,23.65,3.0,15.6
479,2018-06-30,17.200000000000003,0.7,16.5
480,2018-07-04,23.450000000000003,0.0,16.3
481,2018-07-08,20.8,3.3,13.9
482,2018-07-12,23.05,5.7,7.1
483,2018-07-16,21.5,3.7,12.3
484,2018-07-20,21.75,2.7,14.0
485,2018-07-24,23.35,3.3,13.5
486,2018-07-28,26.35,5.7,6.4
487,2018-08-01,22.15,3.0,13.0
488,2018-08-05,20.75,3.7,10.5
489,2018-08-09,19.8,6.0,11.0
490,2018-08-13,13.75,1.7,14.9
491,2018-08-17,16.65,5.0,9.2
492,2018-08-21,14.1,2.3,13.4
493,2018-08-25,12.95,3.3,12.1
494,2018-08-29,14.5,6.7,0.5
495,2018-09-02,15.3,3.7,9.5
496,2018-09-06,16.25,8.0,0.0
497,2018-09-10,14.75,6.0,4.2
498,2018-09-14,12.45,7.3,5.8
499,2018-09-18,14.3,6.0,5.3
500,2018-09-22,11.25,3.3,9.0
501,2018-09-26,12.15,6.0,7.6
502,2018-09-30,9.05,2.3,8.0
503,2018-10-04,6.3,7.3,0.0
504,2018-10-08,9.15,7.0,4.4
505,2018-10-12,11.4,8.0,0.0
506,2018-10-16,8.2,7.3,2.7
507,2018-10-20,6.05,4.3,4.8
508,2018-10-24,4.699999999999999,5.0,4.2
509,2018-10-28,0.65,1.7,8.7
510,2018-11-01,4.949999999999999,7.7,0.0
511,2018-11-05,6.9,8.0,0.0
512,2018-11-09,7.65,8.0,0.0
513,2018-11-13,7.800000000000001,7.3,0.0
514,2018-11-17,5.85,8.0,0.0
515,2018-11-21,0.65,8.0,0.0
516,2018-11-25,-0.7,6.0,0.0
517,2018-11-29,-0.5,8.0,0.0
518,2018-12-03,5.050000000000001,8.0,0.0
519,2018-12-07,-0.8,8.0,0.0
520,2018-12-11,3.05,3.0,4.1
521,2018-12-15,-7.449999999999999,7.7,0.0
522,2018-12-19,-2.0,8.0,0.0
523,2018-12-23,-4.7,6.0,0.0
524,2018-12-27,0.2,7.7,0.0
525,2018-12-31,0.3,7.0,0.0
526,2019-01-04,1.25,7.0,1.2
527,2019-01-08,0.35,7.3,0.0
528,2019-01-12,-2.75,6.7,1.0
529,2019-01-16,-5.1,7.7,0.0
530,2019-01-20,-5.25,4.0,4.8
531,2019-01-24,-2.05,8.0,0.0
532,2019-01-28,-5.6,8.0,0.0
533,2019-02-01,-3.7,8.0,0.0
534,2019-02-05,-3.5,7.3,0.2
535,2019-02-09,2.2,8.0,0.0
536,2019-02-13,2.25,3.0,5.4
537,2019-02-17,1.7,7.7,0.0
538,2019-02-21,0.6499999999999999,8.0,0.0
539,2019-02-25,2.45,6.0,0.6
540,2019-03-01,2.9,3.3,9.7
541,2019-03-05,-0.1999999999999999,8.0,0.0
542,2019-03-09,-0.95,8.0,0.0
543,2019-03-13,0.0499999999999999,7.3,0.3
544,2019-03-17,1.1,8.0,0.0
545,2019-03-21,7.5,3.7,8.3
546,2019-03-25,3.95,4.3,10.1
547,2019-03-29,8.85,3.3,8.0
548,2019-04-02,4.0,5.0,7.8
549,2019-04-06,5.25,5.3,6.9
550,2019-04-10,2.5,3.0,12.1
551,2019-04-14,5.15,0.3,13.5
552,2019-04-18,9.2,1.3,13.7
553,2019-04-22,12.05,1.3,13.8
554,2019-04-26,14.2,7.0,5.5
555,2019-04-30,17.25,7.0,3.7
556,2019-05-04,4.8,7.0,5.4
557,2019-05-08,4.9,2.0,15.6
558,2019-05-12,7.6,3.3,11.9
559,2019-05-16,15.05,3.3,15.2
560,2019-05-20,14.4,6.7,1.9
561,2019-05-24,10.7,7.0,2.8
562,2019-05-28,10.2,6.3,6.9
563,2019-06-01,12.5,7.7,1.3
564,2019-06-05,13.25,8.0,0.0
565,2019-06-09,13.5,7.3,0.9
566,2019-06-13,10.7,7.0,0.6
567,2019-06-17,15.95,4.0,11.3
568,2019-06-21,15.15,3.3,13.7
569,2019-06-25,17.45,8.0,0.4
570,2019-06-29,19.0,6.7,6.6
571,2019-07-03,13.5,5.3,8.6
572,2019-07-07,13.9,6.3,5.7
573,2019-07-11,19.75,4.3,14.3
574,2019-07-15,17.1,6.3,6.5
575,2019-07-19,16.200000000000003,8.0,0.6
576,2019-07-23,18.75,4.0,11.0
577,2019-07-27,25.8,2.0,13.0
578,2019-07-31,13.65,7.0,0.5
579,2019-08-04,18.4,7.3,0.6
580,2019-08-08,17.45,5.0,7.7
581,2019-08-12,17.5,6.7,3.6
582,2019-08-16,15.55,8.0,0.4
583,2019-08-20,15.05,5.7,10.2
584,2019-08-24,16.6,5.3,10.1
585,2019-08-28,19.6,7.7,1.0
586,2019-09-01,16.15,6.7,1.9
587,2019-09-05,11.45,5.7,5.7
588,2019-09-09,11.85,7.3,0.0
589,2019-09-13,12.4,2.0,11.2
590,2019-09-17,10.25,6.0,8.5
591,2019-09-21,12.7,1.3,11.8
592,2019-09-25,10.65,8.0,0.0
593,2019-09-29,10.7,4.7,6.8
594,2019-10-03,6.6,8.0,0.0
595,2019-10-07,1.85,4.0,8.4
596,2019-10-11,6.95,7.7,0.2
597,2019-10-15,7.1,8.0,0.0
598,2019-10-19,7.1,8.0,0.1
599,2019-10-23,8.399999999999999,6.3,3.4
600,2019-10-27,3.5,2.3,7.8
601,2019-10-31,2.05,6.3,1.9
602,2019-11-04,0.45,5.3,3.8
603,2019-11-08,-1.9,7.7,0.0
604,2019-11-12,0.0,8.0,0.0
605,2019-11-16,2.75,8.0,0.0
606,2019-11-20,2.3,6.0,1.6
607,2019-11-24,3.75,8.0,0.0
608,2019-11-28,1.05,8.0,0.0
609,2019-12-02,-5.25,3.0,5.8
610,2019-12-06,3.7,5.0,1.1
611,2019-12-10,-1.35,5.0,2.2
612,2019-12-14,2.0,7.3,0.0
613,2019-12-18,-3.0,3.0,5.2
614,2019-12-22,2.6,6.0,0.0
615,2019-12-26,-1.85,5.3,1.4
616,2019-12-30,5.3,4.3,4.5
617,2020-01-03,5.05,4.0,5.1
618,2020-01-07,4.05,7.7,0.8
619,2020-01-11,0.5,7.7,0.0
620,2020-01-15,4.25,5.7,3.8
621,2020-01-19,2.1,4.0,5.1
622,2020-01-23,1.15,4.7,0.0
623,2020-01-27,4.15,8.0,0.0
624,2020-01-31,0.35,8.0,0.0
625,2020-02-04,-1.2,3.7,4.0
626,2020-02-08,2.45,8.0,0.0
627,2020-02-12,2.75,4.7,6.6
628,2020-02-16,6.0,6.3,0.5
629,2020-02-20,1.8,8.0,0.0
630,2020-02-24,2.0,3.3,7.5
631,2020-02-28,-3.5,4.0,4.4
632,2020-03-03,2.3,8.0,0.0
633,2020-03-07,-2.25,8.0,0.0
634,2020-03-11,4.0,5.0,6.1
635,2020-03-15,3.2,7.7,0.0
636,2020-03-19,4.6,1.7,9.8
637,2020-03-23,3.0,6.7,6.1
638,2020-03-27,4.9,6.0,1.6
639,2020-03-31,3.05,4.0,10.4
640,2020-04-04,2.9000000000000004,4.0,10.6
641,2020-04-08,7.35,7.0,1.4
642,2020-04-12,6.05,5.7,6.2
643,2020-04-16,9.75,2.7,9.4
644,2020-04-20,11.85,2.0,14.2
645,2020-04-24,11.3,6.0,8.7
646,2020-04-28,4.1,7.0,1.0
647,2020-05-02,8.3,3.7,11.9
648,2020-05-06,9.7,3.3,12.7
649,2020-05-10,7.25,6.7,4.3
650,2020-05-14,6.3,3.7,12.5
651,2020-05-18,8.95,4.7,8.5
652,2020-05-22,13.1,7.7,0.5
653,2020-05-26,13.9,6.7,7.6
654,2020-05-30,17.799999999999997,2.0,14.8
655,2020-06-03,18.25,4.3,12.3
656,2020-06-07,11.1,7.7,2.2
657,2020-06-11,19.05,4.3,12.9
658,2020-06-15,21.25,0.7,16.5
659,2020-06-19,24.15,3.3,10.8
660,2020-06-23,17.7,2.3,16.5
661,2020-06-27,23.5,4.3,8.4
662,2020-07-01,14.1,6.0,6.2
663,2020-07-05,14.15,7.7,0.2
664,2020-07-09,14.2,4.3,12.7
665,2020-07-13,15.7,5.7,8.8
666,2020-07-17,16.799999999999997,7.3,5.3
667,2020-07-21,15.65,6.3,6.9
668,2020-07-25,16.2,5.7,12.5
669,2020-07-29,13.85,6.3,3.5
670,2020-08-02,17.95,8.0,0.2
671,2020-08-06,16.6,7.0,5.4
672,2020-08-10,19.2,6.7,3.5
673,2020-08-14,19.450000000000003,3.3,11.5
674,2020-08-18,20.75,2.3,13.0
675,2020-08-22,18.0,6.0,3.2
676,2020-08-26,12.85,6.0,5.5
677,2020-08-30,12.85,4.3,7.4
678,2020-09-03,14.6,6.7,4.9
679,2020-09-07,11.95,5.0,8.1
680,2020-09-11,11.05,7.3,3.8
681,2020-09-15,15.25,7.3,1.0
682,2020-09-19,13.4,1.0,11.4
683,2020-09-23,14.25,8.0,0.0
684,2020-09-27,10.5,8.0,0.0
685,2020-10-01,12.35,7.7,0.0
686,2020-10-05,12.8,6.0,2.7
687,2020-10-09,9.85,6.0,6.9
688,2020-10-13,7.25,3.3,9.3
689,2020-10-17,5.4,5.0,4.3
690,2020-10-21,5.35,8.0,0.0
691,2020-10-25,8.6,8.0,0.1
692,2020-10-29,7.65,3.3,7.5
693,2020-11-02,10.7,5.7,1.2
694,2020-11-06,11.15,3.7,4.5
695,2020-11-10,3.8,8.0,0.0
696,2020-11-14,6.449999999999999,6.3,4.7
697,2020-11-18,8.8,7.3,0.1
698,2020-11-22,5.5,3.3,0.8
699,2020-11-26,4.6,0.7,6.3
700,2020-11-30,-0.75,8.0,0.0
701,2020-12-04,1.4,8.0,0.0
702,2020-12-08,3.7,8.0,0.0
703,2020-12-12,1.4,8.0,0.0
704,2020-12-16,0.8500000000000001,8.0,0.0
705,2020-12-20,6.65,8.0,0.0
706,2020-12-24,-0.05,0.7,5.0
707,2020-12-28,1.6,8.0,0.0
708,2021-01-01,0.2,8.0,0.0
709,2021-01-05,-4.9,1.3,4.9
710,2021-01-09,-4.7,7.7,2.5
711,2021-01-13,-5.1,7.0,0.2
712,2021-01-17,-8.05,8.0,0.0
713,2021-01-21,2.2,8.0,0.0
714,2021-01-25,-2.75,5.7,4.3
715,2021-01-29,-10.5,0.3,7.1
716,2021-02-02,-7.3,6.7,0.0
717,2021-02-06,-6.4,1.0,8.1
718,2021-02-10,-8.149999999999999,2.0,4.8
719,2021-02-14,-9.45,1.0,8.0
720,2021-02-18,-2.35,8.0,0.0
721,2021-02-22,2.95,8.0,0.0
722,2021-02-26,3.55,2.3,8.7
723,2021-03-02,4.3,4.0,9.7
724,2021-03-06,1.25,5.0,0.2
725,2021-03-10,0.0999999999999999,8.0,0.0
726,2021-03-14,2.1,7.0,5.9
727,2021-03-18,2.7,7.0,5.7
728,2021-03-22,5.6,4.3,10.1
729,2021-03-26,4.199999999999999,8.0,0.0
730,2021-03-30,10.05,5.7,7.1
731,2021-04-03,4.550000000000001,4.7,11.0
732,2021-04-07,3.4000000000000004,7.0,5.4
733,2021-04-11,3.25,6.7,7.4
734,2021-04-15,6.800000000000001,3.3,11.5
735,2021-04-19,11.05,0.3,13.7
736,2021-04-23,6.05,1.3,13.2
737,2021-04-27,5.4,5.3,9.5
738,2021-05-01,7.55,3.7,11.1
739,2021-05-05,4.300000000000001,8.0,0.6
740,2021-05-09,7.35,8.0,0.0
741,2021-05-13,11.95,5.3,5.0
742,2021-05-17,9.65,8.0,0.0
743,2021-05-21,10.95,5.7,7.4
744,2021-05-25,11.0,7.7,0.3
745,2021-05-29,18.5,1.0,16.0
746,2021-06-02,18.6,2.3,14.2
747,2021-06-06,19.55,6.3,6.4
748,2021-06-10,17.8,4.7,8.0
749,2021-06-14,16.35,5.3,5.2
750,2021-06-18,19.200000000000003,7.0,4.2
751,2021-06-22,14.6,7.3,0.7
752,2021-06-26,17.5,5.3,9.0
753,2021-06-30,17.7,3.3,15.7
754,2021-07-04,22.4,6.0,6.3
755,2021-07-08,18.05,5.0,6.4
756,2021-07-12,19.0,6.0,10.9
757,2021-07-16,22.75,1.0,15.1
758,2021-07-20,19.200000000000003,5.3,12.7
759,2021-07-24,21.2,0.3,15.2
760,2021-07-28,18.15,7.3,1.2
761,2021-08-01,15.7,6.7,0.9
762,2021-08-05,16.3,5.3,9.3
763,2021-08-09,17.75,5.3,7.5
764,2021-08-13,17.65,7.0,1.5
765,2021-08-17,16.45,6.3,7.9
766,2021-08-21,14.8,4.0,10.5
767,2021-08-25,17.7,3.3,8.9
768,2021-08-29,17.7,1.7,13.1
769,2021-09-02,17.5,2.0,12.5
770,2021-09-06,14.15,5.7,5.2
771,2021-09-10,17.65,6.7,4.5
772,2021-09-14,12.55,2.7,8.7
773,2021-09-18,10.1,7.7,0.1
774,2021-09-22,11.9,2.7,9.5
775,2021-09-26,11.5,7.0,3.5
776,2021-09-30,11.25,8.0,0.0
777,2021-10-04,12.1,7.0,1.9
778,2021-10-08,12.15,7.7,0.0
779,2021-10-12,6.300000000000001,3.7,9.1
780,2021-10-16,6.45,5.3,6.9
781,2021-10-20,5.25,6.3,2.1
782,2021-10-24,7.0,7.0,0.0
783,2021-10-28,10.85,8.0,0.0
784,2021-11-01,9.9,7.7,0.3
785,2021-11-05,1.95,6.0,2.2
786,2021-11-09,4.75,7.7,0.0
787,2021-11-13,3.6,7.7,0.0
788,2021-11-17,6.699999999999999,4.7,2.4
789,2021-11-21,3.25,1.3,6.0
790,2021-11-25,1.65,5.0,3.5
791,2021-11-29,-4.8,4.3,4.3
792,2021-12-03,-7.7,5.3,2.4
793,2021-12-07,-9.3,7.3,0.0
794,2021-12-11,0.6,8.0,0.0
795,2021-12-15,2.5,7.7,1.0
796,2021-12-19,2.95,0.3,5.5
797,2021-12-23,-3.15,6.3,1.0
798,2021-12-27,-8.1,5.0,1.2
799,2021-12-31,-0.7,8.0,0.0
800,2022-01-04,-1.15,4.3,5.2
801,2022-01-08,-3.35,7.7,0.0
802,2022-01-12,0.95,6.0,1.0
803,2022-01-16,-1.75,4.3,2.1
804,2022-01-20,0.4,1.3,6.5
805,2022-01-24,-0.75,5.3,1.9
806,2022-01-28,2.95,5.7,2.7
807,2022-02-01,-4.8,7.3,0.0
808,2022-02-05,0.05,4.3,3.8
809,2022-02-09,2.4,1.7,7.1
810,2022-02-13,4.2,7.0,0.0
811,2022-02-17,1.4,6.7,5.0
812,2022-02-21,-0.2,6.3,2.3
813,2022-02-25,0.6,3.3,8.2
814,2022-03-01,3.45,4.7,6.2
815,2022-03-05,-0.15,5.0,7.2
816,2022-03-09,-1.5499999999999998,8.0,0.0
817,2022-03-13,2.1,6.3,9.6
818,2022-03-17,2.45,7.7,0.0
819,2022-03-21,3.35,1.3,11.1
820,2022-03-25,6.300000000000001,5.7,1.3
821,2022-03-29,2.9,5.0,3.3
822,2022-04-02,0.7999999999999999,4.7,11.8
823,2022-04-06,1.05,7.3,3.1
824,2022-04-10,6.7,3.3,11.1
825,2022-04-14,4.449999999999999,7.3,0.3
826,2022-04-18,6.6,4.0,10.3
827,2022-04-22,13.9,1.7,14.2
828,2022-04-26,9.6,5.7,3.9
829,2022-04-30,9.2,5.3,5.3
830,2022-05-04,8.2,7.0,3.6
831,2022-05-08,9.65,2.3,15.1
832,2022-05-12,10.6,3.7,12.1
833,2022-05-16,12.15,3.0,15.1
834,2022-05-20,14.05,5.7,9.0
835,2022-05-24,13.5,7.7,1.5
836,2022-05-28,12.3,5.0,6.3
837,2022-06-01,13.3,7.3,0.0
838,2022-06-05,16.2,3.0,14.0
839,2022-06-09,14.7,7.7,0.6
840,2022-06-13,14.3,5.0,9.7
841,2022-06-17,16.25,6.0,7.3
842,2022-06-21,17.0,7.0,5.6
843,2022-06-25,22.05,5.7,10.9
844,2022-06-29,17.6,3.3,14.7
845,2022-07-03,16.8,6.7,3.2
846,2022-07-07,16.25,3.0,12.1
847,2022-07-11,17.5,4.7,8.8
848,2022-07-15,15.3,4.3,11.6
849,2022-07-19,18.4,4.0,11.2
850,2022-07-23,15.9,5.3,11.9
851,2022-07-27,17.85,3.0,11.8
852,2022-07-31,17.85,7.3,0.3
853,2022-08-04,16.9,7.3,4.3
854,2022-08-08,16.5,3.3,12.4
855,2022-08-12,20.0,2.3,12.5
856,2022-08-16,20.65,7.7,0.5
857,2022-08-20,17.9,4.3,11.6
858,2022-08-24,16.2,6.7,5.6
859,2022-08-28,17.25,5.0,3.6
860,2022-09-01,14.2,1.0,13.2
861,2022-09-05,13.3,2.7,12.3
862,2022-09-09,13.0,6.7,3.2
863,2022-09-13,13.55,7.0,1.8
864,2022-09-17,12.5,5.3,6.5
865,2022-09-21,8.649999999999999,3.7,8.1
866,2022-09-25,9.95,4.7,6.5
867,2022-09-29,9.95,6.0,0.7
868,2022-10-03,9.0,2.0,10.0
869,2022-10-07,11.45,8.0,0.0
870,2022-10-11,7.1,1.7,10.0
871,2022-10-15,9.8,5.3,5.3
872,2022-10-19,4.45,0.7,9.4
873,2022-10-23,3.75,8.0,0.0
874,2022-10-27,8.0,7.7,0.1
875,2022-10-31,8.2,5.7,1.9
876,2022-11-04,9.4,8.0,0.0
877,2022-11-08,5.35,7.7,0.0
878,2022-11-12,11.3,0.7,7.5
879,2022-11-16,3.25,7.0,0.0
880,2022-11-20,-1.35,7.7,0.0
881,2022-11-24,1.5,8.0,0.0
882,2022-11-28,4.050000000000001,8.0,0.0
883,2022-12-02,0.8,8.0,0.0
884,2022-12-06,-4.15,6.3,2.3
885,2022-12-10,-6.3,2.0,4.8
